Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL Zeal Voyage China Fund #,2012/02/21,USD,1.0780,1.0780
MIL Zeal Voyage China Fund #,2012/02/22,USD,1.0870,1.0870
MIL Zeal Voyage China Fund #,2012/02/23,USD,1.0820,1.0820
MIL Zeal Voyage China Fund #,2012/02/24,USD,1.0850,1.0850
MIL Zeal Voyage China Fund #,2012/02/27,USD,1.0820,1.0820
MIL Zeal Voyage China Fund #,2012/02/28,USD,1.0950,1.0950
MIL Zeal Voyage China Fund #,2012/02/29,USD,1.1030,1.1030
MIL Zeal Voyage China Fund #,2012/03/01,USD,1.0860,1.0860
MIL Zeal Voyage China Fund #,2012/03/02,USD,1.1030,1.1030
MIL Zeal Voyage China Fund #,2012/03/05,USD,1.0990,1.0990
MIL Zeal Voyage China Fund #,2012/03/06,USD,1.0710,1.0710
MIL Zeal Voyage China Fund #,2012/03/07,USD,1.0690,1.0690
MIL Zeal Voyage China Fund #,2012/03/08,USD,1.0800,1.0800
MIL Zeal Voyage China Fund #,2012/03/09,USD,1.0810,1.0810
MIL Zeal Voyage China Fund #,2012/03/12,USD,1.0750,1.0750
MIL Zeal Voyage China Fund #,2012/03/13,USD,1.0810,1.0810
MIL Zeal Voyage China Fund #,2012/03/14,USD,1.0900,1.0900
MIL Zeal Voyage China Fund #,2012/03/15,USD,1.0810,1.0810
MIL Zeal Voyage China Fund #,2012/03/16,USD,1.0800,1.0800
MIL Zeal Voyage China Fund #,2012/03/19,USD,1.0680,1.0680
MIL Zeal Voyage China Fund #,2012/03/20,USD,1.0560,1.0560
MIL Zeal Voyage China Fund #,2012/03/21,USD,1.0560,1.0560
MIL Zeal Voyage China Fund #,2012/03/22,USD,1.0540,1.0540
MIL Zeal Voyage China Fund #,2012/03/23,USD,1.0480,1.0480
MIL Zeal Voyage China Fund #,2012/03/26,USD,1.0470,1.0470
MIL Zeal Voyage China Fund #,2012/03/27,USD,1.0630,1.0630
MIL Zeal Voyage China Fund #,2012/03/28,USD,1.0590,1.0590
MIL Zeal Voyage China Fund #,2012/03/29,USD,1.0520,1.0520
MIL Zeal Voyage China Fund #,2012/03/30,USD,1.0540,1.0540
MIL Zeal Voyage China Fund #,2012/04/02,USD,1.0560,1.0560
MIL Zeal Voyage China Fund #,2012/04/03,USD,1.0640,1.0640
MIL Zeal Voyage China Fund #,2012/04/05,USD,1.0620,1.0620
MIL Zeal Voyage China Fund #,2012/04/10,USD,1.0560,1.0560
MIL Zeal Voyage China Fund #,2012/04/11,USD,1.0490,1.0490
MIL Zeal Voyage China Fund #,2012/04/12,USD,1.0560,1.0560
MIL Zeal Voyage China Fund #,2012/04/13,USD,1.0670,1.0670
MIL Zeal Voyage China Fund #,2012/04/16,USD,1.0600,1.0600
MIL Zeal Voyage China Fund #,2012/04/17,USD,1.0540,1.0540
MIL Zeal Voyage China Fund #,2012/04/18,USD,1.0580,1.0580
MIL Zeal Voyage China Fund #,2012/04/19,USD,1.0590,1.0590
MIL Zeal Voyage China Fund #,2012/04/20,USD,1.0600,1.0600
MIL Zeal Voyage China Fund #,2012/04/23,USD,1.0510,1.0510
MIL Zeal Voyage China Fund #,2012/04/24,USD,1.0480,1.0480
MIL Zeal Voyage China Fund #,2012/04/25,USD,1.0520,1.0520
MIL Zeal Voyage China Fund #,2012/04/26,USD,1.0580,1.0580
MIL Zeal Voyage China Fund #,2012/04/27,USD,1.0590,1.0590
MIL Zeal Voyage China Fund #,2012/04/30,USD,1.0640,1.0640
MIL Zeal Voyage China Fund #,2012/05/02,USD,1.0660,1.0660
MIL Zeal Voyage China Fund #,2012/05/03,USD,1.0660,1.0660
MIL Zeal Voyage China Fund #,2012/05/04,USD,1.0650,1.0650
MIL Zeal Voyage China Fund #,2012/05/07,USD,1.0470,1.0470
MIL Zeal Voyage China Fund #,2012/05/08,USD,1.0480,1.0480
MIL Zeal Voyage China Fund #,2012/05/09,USD,1.0320,1.0320
MIL Zeal Voyage China Fund #,2012/05/10,USD,1.0320,1.0320
MIL Zeal Voyage China Fund #,2012/05/11,USD,1.0260,1.0260
MIL Zeal Voyage China Fund #,2012/05/14,USD,1.0220,1.0220
MIL Zeal Voyage China Fund #,2012/05/15,USD,1.0180,1.0180
MIL Zeal Voyage China Fund #,2012/05/16,USD,1.0040,1.0040
MIL Zeal Voyage China Fund #,2012/05/17,USD,1.0070,1.0070
MIL Zeal Voyage China Fund #,2012/05/18,USD,1.0030,1.0030
MIL Zeal Voyage China Fund #,2012/05/21,USD,1.0050,1.0050
MIL Zeal Voyage China Fund #,2012/05/22,USD,1.0110,1.0110
MIL Zeal Voyage China Fund #,2012/05/23,USD,1.0080,1.0080
MIL Zeal Voyage China Fund #,2012/05/24,USD,1.0070,1.0070
MIL Zeal Voyage China Fund #,2012/05/25,USD,1.0090,1.0090
MIL Zeal Voyage China Fund #,2012/05/28,USD,1.0110,1.0110
MIL Zeal Voyage China Fund #,2012/05/29,USD,1.0130,1.0130
MIL Zeal Voyage China Fund #,2012/05/30,USD,1.0130,1.0130
MIL Zeal Voyage China Fund #,2012/05/31,USD,1.0120,1.0120
MIL Zeal Voyage China Fund #,2012/06/01,USD,1.0090,1.0090
MIL Zeal Voyage China Fund #,2012/06/04,USD,0.9930,0.9930
MIL Zeal Voyage China Fund #,2012/06/05,USD,0.9930,0.9930
MIL Zeal Voyage China Fund #,2012/06/06,USD,0.9980,0.9980
MIL Zeal Voyage China Fund #,2012/06/07,USD,0.9990,0.9990
MIL Zeal Voyage China Fund #,2012/06/08,USD,1.0010,1.0010
MIL Zeal Voyage China Fund #,2012/06/11,USD,1.0100,1.0100
MIL Zeal Voyage China Fund #,2012/06/12,USD,1.0100,1.0100
MIL Zeal Voyage China Fund #,2012/06/13,USD,1.0140,1.0140
MIL Zeal Voyage China Fund #,2012/06/14,USD,1.0070,1.0070
MIL Zeal Voyage China Fund #,2012/06/15,USD,1.0150,1.0150
MIL Zeal Voyage China Fund #,2012/06/18,USD,1.0170,1.0170
MIL Zeal Voyage China Fund #,2012/06/19,USD,1.0160,1.0160
MIL Zeal Voyage China Fund #,2012/06/20,USD,1.0150,1.0150
MIL Zeal Voyage China Fund #,2012/06/21,USD,1.0010,1.0010
MIL Zeal Voyage China Fund #,2012/06/22,USD,0.9930,0.9930
MIL Zeal Voyage China Fund #,2012/06/25,USD,0.9910,0.9910
MIL Zeal Voyage China Fund #,2012/06/26,USD,0.9920,0.9920
MIL Zeal Voyage China Fund #,2012/06/27,USD,0.9980,0.9980
MIL Zeal Voyage China Fund #,2012/06/28,USD,0.9960,0.9960
MIL Zeal Voyage China Fund #,2012/06/29,USD,1.0000,1.0000
MIL Zeal Voyage China Fund #,2012/07/03,USD,1.0030,1.0030
MIL Zeal Voyage China Fund #,2012/07/04,USD,1.0070,1.0070
MIL Zeal Voyage China Fund #,2012/07/05,USD,1.0070,1.0070
MIL Zeal Voyage China Fund #,2012/07/06,USD,1.0120,1.0120
MIL Zeal Voyage China Fund #,2012/07/09,USD,1.0040,1.0040
MIL Zeal Voyage China Fund #,2012/07/10,USD,1.0040,1.0040
MIL Zeal Voyage China Fund #,2012/07/11,USD,1.0080,1.0080
MIL Zeal Voyage China Fund #,2012/07/12,USD,0.9970,0.9970
MIL Zeal Voyage China Fund #,2012/07/13,USD,0.9980,0.9980
MIL Zeal Voyage China Fund #,2012/07/16,USD,1.0000,1.0000
MIL Zeal Voyage China Fund #,2012/07/17,USD,1.0050,1.0050
MIL Zeal Voyage China Fund #,2012/07/18,USD,0.9960,0.9960
MIL Zeal Voyage China Fund #,2012/07/19,USD,0.9980,0.9980
MIL Zeal Voyage China Fund #,2012/07/20,USD,0.9960,0.9960
MIL Zeal Voyage China Fund #,2012/07/23,USD,0.9890,0.9890
MIL Zeal Voyage China Fund #,2012/07/24,USD,0.9880,0.9880
MIL Zeal Voyage China Fund #,2012/07/25,USD,0.9840,0.9840
MIL Zeal Voyage China Fund #,2012/07/26,USD,0.9810,0.9810
MIL Zeal Voyage China Fund #,2012/07/27,USD,0.9860,0.9860
MIL Zeal Voyage China Fund #,2012/07/30,USD,0.9890,0.9890
MIL Zeal Voyage China Fund #,2012/07/31,USD,0.9910,0.9910
MIL Zeal Voyage China Fund #,2012/08/01,USD,0.9940,0.9940
MIL Zeal Voyage China Fund #,2012/08/02,USD,0.9950,0.9950
MIL Zeal Voyage China Fund #,2012/08/03,USD,0.9930,0.9930
MIL Zeal Voyage China Fund #,2012/08/06,USD,0.9990,0.9990
MIL Zeal Voyage China Fund #,2012/08/07,USD,1.0050,1.0050
MIL Zeal Voyage China Fund #,2012/08/08,USD,1.0010,1.0010
MIL Zeal Voyage China Fund #,2012/08/09,USD,1.0060,1.0060
MIL Zeal Voyage China Fund #,2012/08/10,USD,1.0020,1.0020
MIL Zeal Voyage China Fund #,2012/08/13,USD,1.0020,1.0020
MIL Zeal Voyage China Fund #,2012/08/14,USD,1.0000,1.0000
MIL Zeal Voyage China Fund #,2012/08/15,USD,0.9970,0.9970
MIL Zeal Voyage China Fund #,2012/08/16,USD,0.9970,0.9970
MIL Zeal Voyage China Fund #,2012/08/17,USD,0.9990,0.9990
MIL Zeal Voyage China Fund #,2012/08/20,USD,0.9980,0.9980
MIL Zeal Voyage China Fund #,2012/08/21,USD,0.9990,0.9990
MIL Zeal Voyage China Fund #,2012/08/22,USD,0.9960,0.9960
MIL Zeal Voyage China Fund #,2012/08/23,USD,1.0020,1.0020
MIL Zeal Voyage China Fund #,2012/08/24,USD,0.9980,0.9980
MIL Zeal Voyage China Fund #,2012/08/27,USD,0.9920,0.9920
MIL Zeal Voyage China Fund #,2012/08/28,USD,0.9910,0.9910
MIL Zeal Voyage China Fund #,2012/08/29,USD,0.9920,0.9920
MIL Zeal Voyage China Fund #,2012/08/30,USD,0.9890,0.9890
MIL Zeal Voyage China Fund #,2012/08/31,USD,0.9940,0.9940
MIL Zeal Voyage China Fund #,2012/09/03,USD,0.9980,0.9980
MIL Zeal Voyage China Fund #,2012/09/04,USD,0.9970,0.9970
MIL Zeal Voyage China Fund #,2012/09/05,USD,0.9920,0.9920
MIL Zeal Voyage China Fund #,2012/09/06,USD,0.9910,0.9910
MIL Zeal Voyage China Fund #,2012/09/07,USD,1.0060,1.0060
MIL Zeal Voyage China Fund #,2012/09/10,USD,1.0100,1.0100
MIL Zeal Voyage China Fund #,2012/09/11,USD,1.0110,1.0110
MIL Zeal Voyage China Fund #,2012/09/12,USD,1.0170,1.0170
MIL Zeal Voyage China Fund #,2012/09/13,USD,1.0150,1.0150
MIL Zeal Voyage China Fund #,2012/09/14,USD,1.0290,1.0290
MIL Zeal Voyage China Fund #,2012/09/17,USD,1.0300,1.0300
MIL Zeal Voyage China Fund #,2012/09/18,USD,1.0260,1.0260
MIL Zeal Voyage China Fund #,2012/09/19,USD,1.0310,1.0310
MIL Zeal Voyage China Fund #,2012/09/20,USD,1.0240,1.0240
MIL Zeal Voyage China Fund #,2012/09/21,USD,1.0270,1.0270
MIL Zeal Voyage China Fund #,2012/09/24,USD,1.0320,1.0320
MIL Zeal Voyage China Fund #,2012/09/25,USD,1.0340,1.0340
MIL Zeal Voyage China Fund #,2012/09/26,USD,1.0320,1.0320
MIL Zeal Voyage China Fund #,2012/09/27,USD,1.0380,1.0380
MIL Zeal Voyage China Fund #,2012/09/28,USD,1.0470,1.0470
MIL Zeal Voyage China Fund #,2012/10/03,USD,1.0480,1.0480
MIL Zeal Voyage China Fund #,2012/10/04,USD,1.0520,1.0520
MIL Zeal Voyage China Fund #,2012/10/05,USD,1.0560,1.0560
MIL Zeal Voyage China Fund #,2012/10/08,USD,1.0490,1.0490
MIL Zeal Voyage China Fund #,2012/10/09,USD,1.0490,1.0490
MIL Zeal Voyage China Fund #,2012/10/10,USD,1.0540,1.0540
MIL Zeal Voyage China Fund #,2012/10/11,USD,1.0490,1.0490
MIL Zeal Voyage China Fund #,2012/10/12,USD,1.0530,1.0530
MIL Zeal Voyage China Fund #,2012/10/15,USD,1.0470,1.0470
MIL Zeal Voyage China Fund #,2012/10/16,USD,1.0480,1.0480
MIL Zeal Voyage China Fund #,2012/10/17,USD,1.0540,1.0540
MIL Zeal Voyage China Fund #,2012/10/18,USD,1.0580,1.0580
MIL Zeal Voyage China Fund #,2012/10/19,USD,1.0570,1.0570
MIL Zeal Voyage China Fund #,2012/10/22,USD,1.0650,1.0650
MIL Zeal Voyage China Fund #,2012/10/24,USD,1.0690,1.0690
MIL Zeal Voyage China Fund #,2012/10/25,USD,1.0660,1.0660
MIL Zeal Voyage China Fund #,2012/10/26,USD,1.0660,1.0660
MIL Zeal Voyage China Fund #,2012/10/29,USD,1.0540,1.0540
MIL Zeal Voyage China Fund #,2012/10/30,USD,1.0560,1.0560
MIL Zeal Voyage China Fund #,2012/10/31,USD,1.0690,1.0690
MIL Zeal Voyage China Fund #,2012/11/01,USD,1.0740,1.0740
MIL Zeal Voyage China Fund #,2012/11/02,USD,1.0880,1.0880
MIL Zeal Voyage China Fund #,2012/11/05,USD,1.0880,1.0880
MIL Zeal Voyage China Fund #,2012/11/06,USD,1.0900,1.0900
MIL Zeal Voyage China Fund #,2012/11/07,USD,1.0910,1.0910
MIL Zeal Voyage China Fund #,2012/11/08,USD,1.0750,1.0750
MIL Zeal Voyage China Fund #,2012/11/09,USD,1.0730,1.0730
MIL Zeal Voyage China Fund #,2012/11/12,USD,1.0750,1.0750
MIL Zeal Voyage China Fund #,2012/11/13,USD,1.0650,1.0650
MIL Zeal Voyage China Fund #,2012/11/14,USD,1.0790,1.0790
MIL Zeal Voyage China Fund #,2012/11/15,USD,1.0710,1.0710
MIL Zeal Voyage China Fund #,2012/11/16,USD,1.0700,1.0700
MIL Zeal Voyage China Fund #,2012/11/19,USD,1.0780,1.0780
MIL Zeal Voyage China Fund #,2012/11/20,USD,1.0760,1.0760
MIL Zeal Voyage China Fund #,2012/11/21,USD,1.0820,1.0820
MIL Zeal Voyage China Fund #,2012/11/22,USD,1.0920,1.0920
MIL Zeal Voyage China Fund #,2012/11/23,USD,1.1000,1.1000
MIL Zeal Voyage China Fund #,2012/11/26,USD,1.0970,1.0970
MIL Zeal Voyage China Fund #,2012/11/27,USD,1.0990,1.0990
MIL Zeal Voyage China Fund #,2012/11/28,USD,1.0970,1.0970
MIL Zeal Voyage China Fund #,2012/11/29,USD,1.1050,1.1050
MIL Zeal Voyage China Fund #,2012/11/30,USD,1.1090,1.1090
MIL Zeal Voyage China Fund #,2012/12/03,USD,1.1070,1.1070
MIL Zeal Voyage China Fund #,2012/12/04,USD,1.0990,1.0990
MIL Zeal Voyage China Fund #,2012/12/05,USD,1.1050,1.1050
MIL Zeal Voyage China Fund #,2012/12/06,USD,1.1140,1.1140
MIL Zeal Voyage China Fund #,2012/12/07,USD,1.1240,1.1240
MIL Zeal Voyage China Fund #,2012/12/10,USD,1.1260,1.1260
MIL Zeal Voyage China Fund #,2012/12/11,USD,1.1170,1.1170
MIL Zeal Voyage China Fund #,2012/12/12,USD,1.1330,1.1330
MIL Zeal Voyage China Fund #,2012/12/13,USD,1.1240,1.1240
MIL Zeal Voyage China Fund #,2012/12/14,USD,1.1340,1.1340
MIL Zeal Voyage China Fund #,2012/12/17,USD,1.1320,1.1320
MIL Zeal Voyage China Fund #,2012/12/18,USD,1.1230,1.1230
MIL Zeal Voyage China Fund #,2012/12/19,USD,1.1210,1.1210
MIL Zeal Voyage China Fund #,2012/12/20,USD,1.1220,1.1220
MIL Zeal Voyage China Fund #,2012/12/21,USD,1.1150,1.1150
MIL Zeal Voyage China Fund #,2012/12/24,USD,1.1190,1.1190
MIL Zeal Voyage China Fund #,2012/12/27,USD,1.1230,1.1230
MIL Zeal Voyage China Fund #,2012/12/28,USD,1.1330,1.1330
MIL Zeal Voyage China Fund #,2012/12/31,USD,1.1390,1.1390
MIL Zeal Voyage China Fund #,2013/01/02,USD,1.1650,1.1650
MIL Zeal Voyage China Fund #,2013/01/03,USD,1.1760,1.1760
MIL Zeal Voyage China Fund #,2013/01/04,USD,1.1790,1.1790
MIL Zeal Voyage China Fund #,2013/01/07,USD,1.1930,1.1930
MIL Zeal Voyage China Fund #,2013/01/08,USD,1.1770,1.1770
MIL Zeal Voyage China Fund #,2013/01/09,USD,1.1950,1.1950
MIL Zeal Voyage China Fund #,2013/01/10,USD,1.1960,1.1960
MIL Zeal Voyage China Fund #,2013/01/11,USD,1.1900,1.1900
MIL Zeal Voyage China Fund #,2013/01/14,USD,1.2040,1.2040
MIL Zeal Voyage China Fund #,2013/01/15,USD,1.2080,1.2080
MIL Zeal Voyage China Fund #,2013/01/16,USD,1.2060,1.2060
MIL Zeal Voyage China Fund #,2013/01/17,USD,1.1970,1.1970
MIL Zeal Voyage China Fund #,2013/01/18,USD,1.2110,1.2110
MIL Zeal Voyage China Fund #,2013/01/21,USD,1.2170,1.2170
MIL Zeal Voyage China Fund #,2013/01/22,USD,1.2220,1.2220
MIL Zeal Voyage China Fund #,2013/01/23,USD,1.2120,1.2120
MIL Zeal Voyage China Fund #,2013/01/24,USD,1.2020,1.2020
MIL Zeal Voyage China Fund #,2013/01/25,USD,1.1920,1.1920
MIL Zeal Voyage China Fund #,2013/01/28,USD,1.1980,1.1980
MIL Zeal Voyage China Fund #,2013/01/29,USD,1.2030,1.2030
MIL Zeal Voyage China Fund #,2013/01/30,USD,1.2080,1.2080
MIL Zeal Voyage China Fund #,2013/01/31,USD,1.2040,1.2040
MIL Zeal Voyage China Fund #,2013/02/01,USD,1.2120,1.2120
MIL Zeal Voyage China Fund #,2013/02/04,USD,1.2150,1.2150
MIL Zeal Voyage China Fund #,2013/02/05,USD,1.1950,1.1950
MIL Zeal Voyage China Fund #,2013/02/06,USD,1.1910,1.1910
MIL Zeal Voyage China Fund #,2013/02/07,USD,1.1760,1.1760
MIL Zeal Voyage China Fund #,2013/02/08,USD,1.1860,1.1860
MIL Zeal Voyage China Fund #,2013/02/14,USD,1.2020,1.2020
MIL Zeal Voyage China Fund #,2013/02/15,USD,1.2100,1.2100
MIL Zeal Voyage China Fund #,2013/02/18,USD,1.2080,1.2080
MIL Zeal Voyage China Fund #,2013/02/19,USD,1.1890,1.1890
MIL Zeal Voyage China Fund #,2013/02/20,USD,1.1920,1.1920
MIL Zeal Voyage China Fund #,2013/02/21,USD,1.1720,1.1720
MIL Zeal Voyage China Fund #,2013/02/22,USD,1.1710,1.1710
MIL Zeal Voyage China Fund #,2013/02/25,USD,1.1670,1.1670
MIL Zeal Voyage China Fund #,2013/02/26,USD,1.1460,1.1460
MIL Zeal Voyage China Fund #,2013/02/27,USD,1.1640,1.1640
MIL Zeal Voyage China Fund #,2013/02/28,USD,1.1870,1.1870
MIL Zeal Voyage China Fund #,2013/03/01,USD,1.1910,1.1910
MIL Zeal Voyage China Fund #,2013/03/04,USD,1.1660,1.1660
MIL Zeal Voyage China Fund #,2013/03/05,USD,1.1750,1.1750
MIL Zeal Voyage China Fund #,2013/03/06,USD,1.1860,1.1860
MIL Zeal Voyage China Fund #,2013/03/07,USD,1.1840,1.1840
MIL Zeal Voyage China Fund #,2013/03/08,USD,1.1850,1.1850
MIL Zeal Voyage China Fund #,2013/03/11,USD,1.1790,1.1790
MIL Zeal Voyage China Fund #,2013/03/12,USD,1.1600,1.1600
MIL Zeal Voyage China Fund #,2013/03/13,USD,1.1410,1.1410
MIL Zeal Voyage China Fund #,2013/03/14,USD,1.1480,1.1480
MIL Zeal Voyage China Fund #,2013/03/15,USD,1.1390,1.1390
MIL Zeal Voyage China Fund #,2013/03/18,USD,1.1140,1.1140
MIL Zeal Voyage China Fund #,2013/03/19,USD,1.1240,1.1240
MIL Zeal Voyage China Fund #,2013/03/20,USD,1.1430,1.1430
